taxonID	scientificName	parentNameUsageID	kingdom	phylum	class	order	family	genus	taxonRank	furtherInformationURL	taxonomicStatus	taxonRemarks	namePublishedIn	referenceID	acceptedNameUsageID	rights	rightsHolder	datasetName
urn:lsid:marinespecies.org:taxname:100250	Tubecularia	urn:lsid:marinespecies.org:taxname:172261	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Tubecularia	genus	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100250	synonym	Lapsus calami		WoRMS:citation:100250	urn:lsid:marinespecies.org:taxname:172262			
urn:lsid:marinespecies.org:taxname:100251	"Verticillium Nees, 1816"	urn:lsid:marinespecies.org:taxname:437935	Fungi	Ascomycota	Sordariomycetes	Hypocreomycetidae incertae sedis	Plectosphaerellaceae	Verticillium	genus	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100251	accepted			WoRMS:citation:100251	urn:lsid:marinespecies.org:taxname:100251			
urn:lsid:marinespecies.org:taxname:100252	"Volutella Fr., 1832"	urn:lsid:marinespecies.org:taxname:172261	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Volutella	genus	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100252	accepted			WoRMS:citation:100252	urn:lsid:marinespecies.org:taxname:100252			
urn:lsid:marinespecies.org:taxname:100253	"Zalerion R.T. Moore & Meyers, 1962"	urn:lsid:marinespecies.org:taxname:437275	Fungi	Ascomycota	Sordariomycetes	Lulworthiales	Lulworthiaceae	Zalerion	genus	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100253	accepted			WoRMS:citation:100253	urn:lsid:marinespecies.org:taxname:100253			
urn:lsid:marinespecies.org:taxname:100254	"Mortierella Coem., 1863"	urn:lsid:marinespecies.org:taxname:100078	Fungi	Zygomycota	Zygomycetes	Mortierellales	Mortierellaceae	Mortierella	genus	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100254	accepted			WoRMS:citation:100254	urn:lsid:marinespecies.org:taxname:100254			
urn:lsid:marinespecies.org:taxname:100255	"Absidia Tiegh., 1878"	urn:lsid:marinespecies.org:taxname:100079	Fungi	Zygomycota	Zygomycetes	Mucorales	Mucoraceae	Absidia	genus	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100255	accepted			WoRMS:citation:100255	urn:lsid:marinespecies.org:taxname:100255			
urn:lsid:marinespecies.org:taxname:100256	"Actinomucor Schostak., 1898"	urn:lsid:marinespecies.org:taxname:100079	Fungi	Zygomycota	Zygomycetes	Mucorales	Mucoraceae	Actinomucor	genus	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100256	accepted			WoRMS:citation:100256	urn:lsid:marinespecies.org:taxname:100256			
urn:lsid:marinespecies.org:taxname:100257	"Mucor Fresen., 1850"	urn:lsid:marinespecies.org:taxname:100079	Fungi	Zygomycota	Zygomycetes	Mucorales	Mucoraceae	Mucor	genus	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100257	accepted			WoRMS:citation:100257	urn:lsid:marinespecies.org:taxname:100257			
urn:lsid:marinespecies.org:taxname:100258	"Rhizopus Ehrenb., 1821"	urn:lsid:marinespecies.org:taxname:100079	Fungi	Zygomycota	Zygomycetes	Mucorales	Mucoraceae	Rhizopus	genus	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100258	accepted			WoRMS:citation:100258	urn:lsid:marinespecies.org:taxname:100258			
urn:lsid:marinespecies.org:taxname:100259	"Amylocarpus encephaloides Currey, 1859"	urn:lsid:marinespecies.org:taxname:100081	Fungi	Ascomycota	Leotiomycetes	Leotiomycetes incertae sedis		Amylocarpus	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100259	accepted			WoRMS:citation:100259	urn:lsid:marinespecies.org:taxname:100259			
urn:lsid:marinespecies.org:taxname:100260	"Biflua physasca Jorgen Koch & E.B.G. Jones, 1989"	urn:lsid:marinespecies.org:taxname:100082	Fungi	Ascomycota	Pezizomycotina incertae sedis			Biflua	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100260	accepted			WoRMS:citation:100260	urn:lsid:marinespecies.org:taxname:100260			
urn:lsid:marinespecies.org:taxname:100261	"Botrytis cinerea Pers. Ex Nocca & Balb., 1821"	urn:lsid:marinespecies.org:taxname:100083	Fungi	Ascomycota	Ascomycota incertae sedis			Botrytis	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100261	accepted			WoRMS:citation:100261	urn:lsid:marinespecies.org:taxname:100261			
urn:lsid:marinespecies.org:taxname:100262	"Chaetomastia typhicola (P.Karst) M.E.Barr, 1989"	urn:lsid:marinespecies.org:taxname:100084	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Dacampiaceae	Chaetomastia	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100262	synonym	synonym		WoRMS:citation:100262	urn:lsid:marinespecies.org:taxname:437732			
urn:lsid:marinespecies.org:taxname:100263	"Crinigera maritima I. Schmidt, 1985"	urn:lsid:marinespecies.org:taxname:100085	Fungi	Ascomycota	Pezizomycotina incertae sedis			Crinigera	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100263	accepted			WoRMS:citation:100263	urn:lsid:marinespecies.org:taxname:100263			
urn:lsid:marinespecies.org:taxname:100264	"Cryptovalsa suaedicola Spooner, 1981"	urn:lsid:marinespecies.org:taxname:100086	Fungi	Ascomycota	Sordariomycetes	Sordariomycetes incertae sedis		Cryptovalsa	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100264	accepted			WoRMS:citation:100264	urn:lsid:marinespecies.org:taxname:100264			
urn:lsid:marinespecies.org:taxname:100265	"Dasyscyphus acutipilus (P. Karst) Sacc., 1889"	urn:lsid:marinespecies.org:taxname:100087	Fungi	Ascomycota	Ascomycota incertae sedis			Dasyscyphus	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100265	accepted			WoRMS:citation:100265	urn:lsid:marinespecies.org:taxname:100265			
urn:lsid:marinespecies.org:taxname:100266	"Dasyscyphus carneolus (Sacc.) Sacc., 1889"	urn:lsid:marinespecies.org:taxname:100087	Fungi	Ascomycota	Ascomycota incertae sedis			Dasyscyphus	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100266	accepted			WoRMS:citation:100266	urn:lsid:marinespecies.org:taxname:100266			
urn:lsid:marinespecies.org:taxname:100267	"Dasyscyphus controversus Cooke, 1881"	urn:lsid:marinespecies.org:taxname:100087	Fungi	Ascomycota	Ascomycota incertae sedis			Dasyscyphus	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100267	accepted			WoRMS:citation:100267	urn:lsid:marinespecies.org:taxname:100267			
urn:lsid:marinespecies.org:taxname:100268	"Dasyscyphus palearum (Desm.) Massee, 1887"	urn:lsid:marinespecies.org:taxname:100087	Fungi	Ascomycota	Ascomycota incertae sedis			Dasyscyphus	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100268	accepted			WoRMS:citation:100268	urn:lsid:marinespecies.org:taxname:100268			
urn:lsid:marinespecies.org:taxname:100269	"Dasyscyphus rhodoleucus (Sacc.) Sacc., 1889"	urn:lsid:marinespecies.org:taxname:100087	Fungi	Ascomycota	Ascomycota incertae sedis			Dasyscyphus	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100269	accepted			WoRMS:citation:100269	urn:lsid:marinespecies.org:taxname:100269			
urn:lsid:marinespecies.org:taxname:100270	"Dryosphaera navigans J. Koch & E.B.G. Jones, 1989"	urn:lsid:marinespecies.org:taxname:100088	Fungi	Ascomycota	Pezizomycotina incertae sedis			Dryosphaera	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100270	accepted			WoRMS:citation:100270	urn:lsid:marinespecies.org:taxname:100270			
urn:lsid:marinespecies.org:taxname:100271	"Eiona tunicata Kohlm., 1968"	urn:lsid:marinespecies.org:taxname:100089	Fungi	Ascomycota	Pezizomycotina incertae sedis			Eiona	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100271	accepted			WoRMS:citation:100271	urn:lsid:marinespecies.org:taxname:100271			
urn:lsid:marinespecies.org:taxname:100272	Gaeumannomyces graminis	urn:lsid:marinespecies.org:taxname:100090	Fungi	Ascomycota	Sordariomycetes	Sordariomycetidae incertae sedis	Magnaporthaceae	Gaeumannomyces	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100272	accepted			WoRMS:citation:100272	urn:lsid:marinespecies.org:taxname:100272			
urn:lsid:marinespecies.org:taxname:100273	"Marisolaris ansata J. Koch & E.B.G. Jones, 1989"	urn:lsid:marinespecies.org:taxname:100091	Fungi	Ascomycota	Dothideomycetes	Dothideomycetes incertae sedis		Marisolaris	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100273	accepted			WoRMS:citation:100273	urn:lsid:marinespecies.org:taxname:100273			
urn:lsid:marinespecies.org:taxname:100274	"Mollisia arenevaga (Desm.) W. Phillips, 1887"	urn:lsid:marinespecies.org:taxname:100092	Fungi	Ascomycota	Ascomycota incertae sedis			Mollisia	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100274	accepted			WoRMS:citation:100274	urn:lsid:marinespecies.org:taxname:100274			
urn:lsid:marinespecies.org:taxname:100275	"Mollisia arundinacea (D.C.) W. Phillips, 1887"	urn:lsid:marinespecies.org:taxname:100092	Fungi	Ascomycota	Ascomycota incertae sedis			Mollisia	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100275	accepted			WoRMS:citation:100275	urn:lsid:marinespecies.org:taxname:100275			
urn:lsid:marinespecies.org:taxname:100276	"Mollisia palustris (Roberge ex Desm.) P. Karst, 1871"	urn:lsid:marinespecies.org:taxname:100092	Fungi	Ascomycota	Ascomycota incertae sedis			Mollisia	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100276	accepted			WoRMS:citation:100276	urn:lsid:marinespecies.org:taxname:100276			
urn:lsid:marinespecies.org:taxname:100277	"Orcadia ascophylli G.K. Sutherl., 1915"	urn:lsid:marinespecies.org:taxname:100093	Fungi	Ascomycota	Pezizomycotina incertae sedis			Orcadia	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100277	accepted			WoRMS:citation:100277	urn:lsid:marinespecies.org:taxname:100277			
urn:lsid:marinespecies.org:taxname:100278	Peziza paulula	urn:lsid:marinespecies.org:taxname:100094	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	Peziza	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100278	accepted			WoRMS:citation:100278	urn:lsid:marinespecies.org:taxname:100278			
urn:lsid:marinespecies.org:taxname:100279	"Phomatospora dinemasporium J. Webster, 1955"	urn:lsid:marinespecies.org:taxname:100095	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariales incertae sedis	Phomatospora	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100279	accepted			WoRMS:citation:100279	urn:lsid:marinespecies.org:taxname:100279			
urn:lsid:marinespecies.org:taxname:100280	"Pseudoeurotium zonatum Van Beyma, 1937"	urn:lsid:marinespecies.org:taxname:100096	Fungi	Ascomycota	Ascomycota incertae sedis			Pseudoeurotium	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100280	accepted			WoRMS:citation:100280	urn:lsid:marinespecies.org:taxname:100280			
urn:lsid:marinespecies.org:taxname:100281	"Pyrenopeziza graminis Sacc., 1883"	urn:lsid:marinespecies.org:taxname:100097	Fungi	Ascomycota	Ascomycota incertae sedis			Pyrenopeziza	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100281	accepted			WoRMS:citation:100281	urn:lsid:marinespecies.org:taxname:100281			
urn:lsid:marinespecies.org:taxname:100282	"Sphaeroides fimicola (E.C. Hansen) P.F. Cannon D.L. Hawks., 1982"	urn:lsid:marinespecies.org:taxname:100098	Fungi	Ascomycota	Ascomycota incertae sedis			Sphaeroides	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100282	accepted			WoRMS:citation:100282	urn:lsid:marinespecies.org:taxname:100282			
urn:lsid:marinespecies.org:taxname:100283	"Torpedospora ambispinosa Kohlmeyer, 1960"	urn:lsid:marinespecies.org:taxname:100099	Fungi	Ascomycota	Sordariomycetes	Hypocreomycetidae incertae sedis		Torpedospora	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100283	accepted			WoRMS:citation:100283	urn:lsid:marinespecies.org:taxname:100283			
urn:lsid:marinespecies.org:taxname:100284	"Torpedospora radiata Meyers, 1957"	urn:lsid:marinespecies.org:taxname:100099	Fungi	Ascomycota	Sordariomycetes	Hypocreomycetidae incertae sedis		Torpedospora	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100284	accepted			WoRMS:citation:100284	urn:lsid:marinespecies.org:taxname:100284			
urn:lsid:marinespecies.org:taxname:100285	"Tunicatispora australiensis K.D. Hyde, 1990"	urn:lsid:marinespecies.org:taxname:100100	Fungi	Ascomycota	Sordariomycetes	Microascales	Halosphaeriaceae	Tunicatispora	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100285	accepted			WoRMS:citation:100285	urn:lsid:marinespecies.org:taxname:100285			
urn:lsid:marinespecies.org:taxname:100286	"Dactylospora canariensis Kohl. & Volkm.-Kohlm., 1998"	urn:lsid:marinespecies.org:taxname:100101	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Dactylosporaceae	Dactylospora	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100286	accepted			WoRMS:citation:100286	urn:lsid:marinespecies.org:taxname:100286			
urn:lsid:marinespecies.org:taxname:100287	"Gnomonia salina E.B.G.Jones, 1962"	urn:lsid:marinespecies.org:taxname:100102	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Gnomoniaceae	Gnomonia	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100287	accepted			WoRMS:citation:100287	urn:lsid:marinespecies.org:taxname:100287			
urn:lsid:marinespecies.org:taxname:100288	"Leiophloea pelvetia (G.K. Sutherl.) Kohlm. & E.Kohlm., 1979"	urn:lsid:marinespecies.org:taxname:100103	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Arthopyreniaceae	Leiophloea	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100288	accepted			WoRMS:citation:100288	urn:lsid:marinespecies.org:taxname:100288			
urn:lsid:marinespecies.org:taxname:100291	"Didymella fucicola (G.K.Sutherl.) Kohlm., 1968"	urn:lsid:marinespecies.org:taxname:100105	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporales incertae sedis	Didymella	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100291	accepted			WoRMS:citation:100291	urn:lsid:marinespecies.org:taxname:100291			
urn:lsid:marinespecies.org:taxname:100292	"Passeriniella obiones (P. Crouan & H. Crouan) K.D. Hyde & Mouzouras, 1988"	urn:lsid:marinespecies.org:taxname:100106	Fungi	Ascomycota	Dothideomycetes	Dothideomycetes incertae sedis		Passeriniella	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100292	accepted			WoRMS:citation:100292	urn:lsid:marinespecies.org:taxname:100292			
urn:lsid:marinespecies.org:taxname:100293	"Pontogeneia calospora (Pat.) Kohlm., 1975"	urn:lsid:marinespecies.org:taxname:100107	Fungi	Ascomycota	Pezizomycotina incertae sedis			Pontogeneia	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100293	accepted			WoRMS:citation:100293	urn:lsid:marinespecies.org:taxname:100293			
urn:lsid:marinespecies.org:taxname:100294	Pontogeneia cnormis (Pat. & Hariot) Kohlm.	urn:lsid:marinespecies.org:taxname:100107	Fungi	Ascomycota	Pezizomycotina incertae sedis			Pontogeneia	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100294	accepted			WoRMS:citation:100294	urn:lsid:marinespecies.org:taxname:100294			
urn:lsid:marinespecies.org:taxname:100295	"Thalassoascus cystoseirae (Ollivier) Kohlmeyer, 1981"	urn:lsid:marinespecies.org:taxname:100108	Fungi	Ascomycota	Dothideomycetes	Dothideomycetes incertae sedis		Thalassoascus	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100295	accepted			WoRMS:citation:100295	urn:lsid:marinespecies.org:taxname:100295			
urn:lsid:marinespecies.org:taxname:100296	"Thalassoascus tregoubovii Ollivier, 1926"	urn:lsid:marinespecies.org:taxname:100108	Fungi	Ascomycota	Dothideomycetes	Dothideomycetes incertae sedis		Thalassoascus	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100296	accepted			WoRMS:citation:100296	urn:lsid:marinespecies.org:taxname:100296			
urn:lsid:marinespecies.org:taxname:100297	"Capronia ciliomaris (Kohlm.) Mull., Petrini, Fischer, Samuels & Rossman, 1987"	urn:lsid:marinespecies.org:taxname:100109	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Capronia	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100297	accepted			WoRMS:citation:100297	urn:lsid:marinespecies.org:taxname:100297			
urn:lsid:marinespecies.org:taxname:100298	"Leptoshpaeria arundinacea (Sowerby) Sacc., 1873"	urn:lsid:marinespecies.org:taxname:100110	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Leptosphaeriaceae	Leptoshpaeria	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100298	accepted			WoRMS:citation:100298	urn:lsid:marinespecies.org:taxname:100298			
urn:lsid:marinespecies.org:taxname:100299	Leptoshpaeria marina Rostr.	urn:lsid:marinespecies.org:taxname:100110	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Leptosphaeriaceae	Leptoshpaeria	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100299	accepted			WoRMS:citation:100299	urn:lsid:marinespecies.org:taxname:100299			
urn:lsid:marinespecies.org:taxname:100300	"Leptosphaeria chondrii Rosenv., 1906"	urn:lsid:marinespecies.org:taxname:100111	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Leptosphaeriaceae	Leptosphaeria	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100300	accepted			WoRMS:citation:100300	urn:lsid:marinespecies.org:taxname:100300			
urn:lsid:marinespecies.org:taxname:100301	"Leptosphaeria culmifraga Sacc., 1863"	urn:lsid:marinespecies.org:taxname:100111	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Leptosphaeriaceae	Leptosphaeria	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100301	accepted			WoRMS:citation:100301	urn:lsid:marinespecies.org:taxname:100301			
urn:lsid:marinespecies.org:taxname:100302	"Leptosphaeria fuckelii Niessl., 1882"	urn:lsid:marinespecies.org:taxname:100111	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Leptosphaeriaceae	Leptosphaeria	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100302	accepted			WoRMS:citation:100302	urn:lsid:marinespecies.org:taxname:100302			
urn:lsid:marinespecies.org:taxname:100303	"Leptosphaeria luctuosa Niessl ex Sacc., 1875"	urn:lsid:marinespecies.org:taxname:100111	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Leptosphaeriaceae	Leptosphaeria	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100303	accepted			WoRMS:citation:100303	urn:lsid:marinespecies.org:taxname:100303			
urn:lsid:marinespecies.org:taxname:100304	"Leptosphaeria michotii (Westend.) Sacc., 1878"	urn:lsid:marinespecies.org:taxname:100111	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Leptosphaeriaceae	Leptosphaeria	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100304	accepted			WoRMS:citation:100304	urn:lsid:marinespecies.org:taxname:100304			
urn:lsid:marinespecies.org:taxname:100305	"Leptosphaeria microscopica P. Karst, 1872"	urn:lsid:marinespecies.org:taxname:100111	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Leptosphaeriaceae	Leptosphaeria	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100305	accepted			WoRMS:citation:100305	urn:lsid:marinespecies.org:taxname:100305			
urn:lsid:marinespecies.org:taxname:100306	Leptosphaeria microspora Ellis & Everh.	urn:lsid:marinespecies.org:taxname:100111	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Leptosphaeriaceae	Leptosphaeria	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100306	accepted			WoRMS:citation:100306	urn:lsid:marinespecies.org:taxname:100306			
urn:lsid:marinespecies.org:taxname:100307	"Leptosphaeria neomaritima R. Gessner & Kohlm., 1976"	urn:lsid:marinespecies.org:taxname:100111	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Leptosphaeriaceae	Leptosphaeria	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100307	synonym	synonym		WoRMS:citation:100307	urn:lsid:marinespecies.org:taxname:437780			
urn:lsid:marinespecies.org:taxname:100308	"Leptosphaeria nigrans (Desm.) Ces & De Not., 1863"	urn:lsid:marinespecies.org:taxname:100111	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Leptosphaeriaceae	Leptosphaeria	species	http://www.marinespecies.org/aphia.php?p=taxdetails&id=100308	accepted			WoRMS:citation:100308	urn:lsid:marinespecies.org:taxname:100308			
